iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
385	0.9182204334	0.788902602	0.8485714286	0.7832298148	0.7835873016
386	0.9182575028	0.7866141289	0.8485714286	0.7798757775	0.7836133787
387	0.9182569591	0.7865782289	0.8514285714	0.7798757775	0.7870827664
388	0.9182475842	0.7863394902	0.8457142857	0.7798757775	0.7811643991
389	0.9182528678	0.7864514081	0.8485714286	0.7798757775	0.7837154195
390	0.9182558048	0.7882673656	0.8485714286	0.7828571438	0.7840362812
391	0.9187473921	0.7871638037	0.8485714286	0.7813664606	0.7840283447
392	0.9188699006	0.7873741516	0.8485714286	0.7813664606	0.7841870748
393	0.9182454333	0.7871201531	0.8485714286	0.7813664606	0.7843401361
394	0.9182849549	0.7895386461	0.8485714286	0.7839751563	0.7850544218
395	0.9189076624	0.788068981	0.8485714286	0.7811180137	0.7848639456
396	0.9189031282	0.7880170963	0.8485714286	0.78099379	0.7851020408
397	0.9188703091	0.7876920215	0.8457142857	0.7809937898	0.7820068027
398	0.9238668089	0.7892820916	0.8457142857	0.78099379	0.7834353741
399	0.9238197981	0.7893022595	0.8457142857	0.7811180137	0.7834353741
400	0.9238445078	0.7891922894	0.8457142857	0.7809937898	0.7834353741
401	0.9238445365	0.789247473	0.8485714286	0.7809937898	0.786292517
402	0.9188743769	0.7878039393	0.8485714286	0.7809937898	0.7847278912
403	0.9188097195	0.7875629497	0.8485714286	0.7809937898	0.7846099773
404	0.9186663874	0.7895415915	0.8485714286	0.7843478271	0.784276644
405	0.9187308333	0.7874165541	0.8485714286	0.7809937898	0.7840941043
406	0.9188744791	0.7887527744	0.8514285714	0.7819875787	0.7867040816
407	0.9189045374	0.7906832275	0.8514285714	0.784472051	0.7870328798
408	0.9188536328	0.7881333645	0.8514285714	0.7811180137	0.7865498866
409	0.9188783695	0.788078578	0.8485714286	0.7809937898	0.7840102041
410	0.9182873389	0.7906233745	0.8485714286	0.784472051	0.7834501134
411	0.9182310802	0.7903549895	0.8485714286	0.784472051	0.7840736961
412	0.9182833783	0.7904827973	0.8485714286	0.784472051	0.7840736961
413	0.9182834032	0.7904827973	0.8485714286	0.784472051	0.7835022676
414	0.9182833941	0.7904109635	0.8485714286	0.784472051	0.783946712
415	0.9182422824	0.7902149134	0.8485714286	0.784472051	0.7835385488
416	0.9182370415	0.7908232564	0.8514285714	0.7853416161	0.7861099773
417	0.9182416269	0.7906308863	0.8514285714	0.7850931689	0.786776644
418	0.9182827262	0.7908987701	0.8542857143	0.7850931689	0.7895419501
419	0.9182880043	0.7912086056	0.8485714286	0.7850931689	0.784244898
420	0.918288276	0.7912410286	0.8542857143	0.7853416161	0.7888480726
421	0.918288428	0.7912410286	0.8514285714	0.7853416161	0.7872244898
422	0.9182884207	0.7912410286	0.8514285714	0.7853416161	0.7869297052
423	0.918288178	0.7910551649	0.8514285714	0.7850931689	0.7872471655
424	0.9181959174	0.7907926333	0.8514285714	0.7850931689	0.7868900227
425	0.9182609352	0.7884699261	0.8542857143	0.7817391316	0.7887630385
426	0.9182609288	0.7877941423	0.8571428571	0.7808695666	0.7916281179
427	0.9182254042	0.7896529287	0.8542857143	0.7837267094	0.7891519274
428	0.9183198591	0.7905680071	0.8542857143	0.7845962745	0.789845805
429	0.9183267089	0.7888432781	0.8514285714	0.7817391316	0.7863537415
430	0.9183267795	0.7888432781	0.8542857143	0.7817391316	0.7891791383
431	0.918232287	0.7902243009	0.8571428571	0.7838509327	0.7913344671
432	0.9183292817	0.793307311	0.8571428571	0.7879503118	0.7922267574
433	0.9183268044	0.791386754	0.8542857143	0.785590063	0.7902108844
434	0.9183116402	0.7940284181	0.8514285714	0.7889441004	0.7879693878
435	0.9183184887	0.7942222096	0.8485714286	0.7889441004	0.7853219955
436	0.9183116393	0.7940284181	0.8514285714	0.7889441004	0.7879965986
437	0.9182977066	0.7936987486	0.8542857143	0.7889441004	0.790814059
438	0.9185272402	0.7941860822	0.8485714286	0.7889441004	0.7856791383
439	0.918457477	0.793986514	0.8514285714	0.7889441004	0.7882505669
440	0.9182393804	0.7912833375	0.8542857143	0.785590063	0.7904410431
441	0.9182390158	0.7896630201	0.8542857143	0.783478262	0.7898061224
442	0.9182497185	0.7943443599	0.8542857143	0.7893167714	0.7911564626
443	0.9175200435	0.791779393	0.8542857143	0.7868322991	0.7912517007
444	0.9175214956	0.7943249054	0.8542857143	0.7901863364	0.7917108844
445	0.9175135144	0.7915680147	0.8542857143	0.7868322991	0.7910124717
446	0.9182414869	0.791871126	0.8542857143	0.7867080754	0.7905362812
447	0.9182448339	0.7922650119	0.8542857143	0.7867080754	0.7908310658
448	0.9175235305	0.7929714094	0.8542857143	0.7885714293	0.791021542
449	0.9175191159	0.7911554519	0.8514285714	0.785590063	0.7883219955
450	0.9175190479	0.7913777099	0.8571428571	0.7859627341	0.7936235828
451	0.9175223337	0.7911584602	0.8571428571	0.785590063	0.7936235828
452	0.9175191528	0.7910794559	0.8542857143	0.785590063	0.7913696145
453	0.917522468	0.7914801787	0.8542857143	0.7859627341	0.7913696145
454	0.9175164456	0.7919864454	0.8542857143	0.7870807465	0.7910521542
455	0.9175236311	0.7914801787	0.8571428571	0.7859627341	0.7937959184
456	0.91751534	0.7913810701	0.8542857143	0.7859627341	0.7907709751
457	0.9175189323	0.7945319578	0.8542857143	0.7904347838	0.7914376417
458	0.9175206227	0.7914929879	0.8542857143	0.7859627341	0.7910566893
459	0.9175228701	0.7914925805	0.8542857143	0.7859627341	0.7915328798
460	0.9175192612	0.7931724157	0.8571428571	0.7880745355	0.7936598639
461	0.9182039036	0.7953942369	0.86	0.7906832314	0.7965895692
462	0.9182038998	0.7936229956	0.8628571429	0.78857143	0.7983038549
463	0.9154141528	0.7928803678	0.86	0.78857143	0.7965895692
464	0.9154141646	0.7934727797	0.8657142857	0.7893167714	0.8008752834
