iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
385	0.5882117092	0.3992352207	0.4942857143	0.459627329	0.2878752834
386	0.5885009168	0.399459692	0.4942857143	0.459627329	0.2878752834
387	0.5853615701	0.3985403115	0.4942857143	0.459627329	0.287399093
388	0.5852615726	0.3985403115	0.4942857143	0.459627329	0.2873480726
389	0.584972439	0.3983158402	0.4971428571	0.459627329	0.2890623583
390	0.5852572085	0.3985403115	0.4942857143	0.459627329	0.2874750567
391	0.5851277079	0.3981438458	0.4942857143	0.459627329	0.2869909297
392	0.5848385003	0.3979193745	0.4942857143	0.459627329	0.2869909297
393	0.5848450448	0.3979193745	0.4942857143	0.459627329	0.2871734694
394	0.5848446712	0.3979193745	0.4971428571	0.459627329	0.2885068027
395	0.5842812412	0.3972365784	0.4971428571	0.459627329	0.2880306122
396	0.5842333102	0.3969948354	0.4971428571	0.4593788819	0.2882857143
397	0.5837764681	0.3967591196	0.4971428571	0.4593788819	0.2882857143
398	0.5837770242	0.3967591196	0.4971428571	0.4593788819	0.2882857143
399	0.5837798132	0.3967591196	0.5	0.4593788819	0.2897142857
400	0.5842336169	0.3971342731	0.5	0.4593788819	0.2901904762
401	0.5837623291	0.3967713469	0.4971428571	0.4593788819	0.288531746
402	0.5837448415	0.3967496476	0.4971428571	0.4593788819	0.288531746
403	0.5837781767	0.3967496476	0.4971428571	0.4593788819	0.288531746
404	0.5835554717	0.396670148	0.4971428571	0.4593788819	0.288531746
405	0.5835542573	0.396670148	0.4971428571	0.4593788819	0.2886904762
406	0.5842305397	0.3972103405	0.4971428571	0.4593788819	0.2897063492
407	0.5835801758	0.396670148	0.4971428571	0.4593788819	0.2887539683
408	0.5835801758	0.396670148	0.4971428571	0.4593788819	0.2887539683
409	0.5835802286	0.396670148	0.4971428571	0.4593788819	0.2887539683
410	0.5835858563	0.396670148	0.4971428571	0.4593788819	0.2888333333
411	0.5836248562	0.3967795578	0.4942857143	0.4593788819	0.2874047619
412	0.5836252674	0.3967795578	0.4942857143	0.4593788819	0.2871825397
413	0.5836252711	0.3967795578	0.4942857143	0.4593788819	0.2870238095
414	0.5846715162	0.3971870127	0.4942857143	0.4593788819	0.2870238095
415	0.5836671517	0.3968398752	0.4942857143	0.4593788819	0.2873356009
416	0.5836628371	0.3968398752	0.4942857143	0.4593788819	0.2871825397
417	0.5840452234	0.3971113405	0.4942857143	0.4593788819	0.2873356009
418	0.584597077	0.3978447322	0.4914285714	0.4593788819	0.2876621315
419	0.5850475533	0.397458478	0.4942857143	0.4593788819	0.2893571429
420	0.5846695529	0.3971870127	0.4942857143	0.4593788819	0.2896122449
421	0.5836221493	0.3967795578	0.4942857143	0.4593788819	0.2893344671
422	0.5839119452	0.3970040291	0.4942857143	0.4593788819	0.2893344671
423	0.5839119873	0.3970040291	0.4942857143	0.4593788819	0.2891122449
424	0.5839451351	0.3970643465	0.4942857143	0.4593788819	0.2890668934
425	0.5839219346	0.3953033853	0.4942857143	0.4565217391	0.2890124717
426	0.5839269405	0.3953033853	0.4942857143	0.4565217391	0.2893027211
427	0.583922542	0.3953033853	0.4942857143	0.4565217391	0.2891496599
428	0.5839700852	0.3953033853	0.4971428571	0.4565217391	0.2900068027
429	0.5839701233	0.3953033853	0.4942857143	0.4565217391	0.2885782313
430	0.5839701196	0.3953033853	0.4942857143	0.4565217391	0.2885782313
431	0.5839702609	0.3953033853	0.4942857143	0.4565217391	0.2885782313
432	0.5843541298	0.3966915106	0.4942857143	0.4580124223	0.2885782313
433	0.5839746224	0.3964200453	0.4942857143	0.4580124223	0.2883877551
434	0.5842627297	0.3966849985	0.4942857143	0.4580124223	0.2890544218
435	0.5838444437	0.3963220723	0.4942857143	0.4580124223	0.2885782313
436	0.5838352074	0.3963220723	0.4942857143	0.4580124223	0.2881156463
437	0.5842199631	0.3965935376	0.4971428571	0.4580124223	0.2896972789
438	0.584219959	0.3965935376	0.4971428571	0.4580124223	0.2894988662
439	0.5842213174	0.3968830497	0.4942857143	0.4583850931	0.2880702948
440	0.5842165073	0.3968830497	0.4971428571	0.4583850931	0.289345805
441	0.5841447888	0.3966560835	0.4942857143	0.4583850931	0.2864954649
442	0.5831110607	0.3984994682	0.4971428571	0.4618633541	0.2877335601
443	0.5829877893	0.3983557353	0.4971428571	0.4618633541	0.2877335601
444	0.5829942333	0.3986974409	0.4942857143	0.4622360248	0.2857278912
445	0.582991586	0.3986974409	0.4942857143	0.4622360248	0.285670068
446	0.5829899745	0.3986974409	0.4942857143	0.4622360248	0.2858231293
447	0.5830117555	0.3992908295	0.4942857143	0.4632298136	0.285670068
448	0.5830106222	0.3992908295	0.4942857143	0.4632298136	0.2855430839
449	0.5832671729	0.3994221376	0.4942857143	0.4632298136	0.2855430839
450	0.5832673111	0.3994221376	0.4942857143	0.4632298136	0.2857414966
451	0.583242405	0.3986133267	0.4942857143	0.4621118011	0.2859637188
452	0.5833656893	0.3987570596	0.4942857143	0.4621118011	0.2859637188
453	0.5833625474	0.3987570596	0.4942857143	0.4621118011	0.2857596372
454	0.5833589962	0.3987570596	0.4942857143	0.4621118011	0.2856405896
455	0.5833637165	0.3987570596	0.4942857143	0.4621118011	0.2860714286
456	0.5834865777	0.399127525	0.4942857143	0.4621118011	0.2861666667
457	0.5843523629	0.3970070612	0.4942857143	0.4595031054	0.2858809524
458	0.5843523629	0.3970070612	0.4942857143	0.4595031054	0.2858809524
459	0.5833377412	0.3966599237	0.4942857143	0.4595031054	0.2857222222
460	0.583342578	0.3966599237	0.4942857143	0.4595031054	0.2857222222
461	0.584358246	0.3970070612	0.4942857143	0.4595031054	0.2860283447
462	0.5833503605	0.3966599237	0.4942857143	0.4595031054	0.2860283447
463	0.5843630413	0.3970070612	0.4942857143	0.4595031054	0.2857222222
464	0.5843630413	0.3970070612	0.4942857143	0.4595031054	0.2857222222
465	0.5843630413	0.3970070612	0.4942857143	0.4595031054	0.2857222222
466	0.5846307308	0.3971118052	0.4942857143	0.4595031054	0.2856904762
467	0.5843723128	0.3980467882	0.4942857143	0.4612422358	0.2858265306
468	0.5843731496	0.3989219472	0.4942857143	0.4628571427	0.2858265306
469	0.5843692684	0.3988283631	0.4942857143	0.4628571427	0.2859852608
470	0.5843673471	0.3988283631	0.4942857143	0.4628571427	0.2859852608
471	0.5843673471	0.3988283631	0.4942857143	0.4628571427	0.2859852608
472	0.5843770582	0.3988283631	0.4942857143	0.4628571427	0.2859852608
473	0.5847019317	0.3979837916	0.4942857143	0.4611180123	0.2859852608
474	0.5844330652	0.3978790475	0.4942857143	0.4611180123	0.2861213152
475	0.5843947728	0.3978790475	0.4942857143	0.4611180123	0.2859852608
476	0.5844438147	0.3978790475	0.4942857143	0.4611180123	0.2861213152
477	0.5844365637	0.3978790475	0.4942857143	0.4611180123	0.2861213152
478	0.5844365634	0.3978790475	0.4942857143	0.4611180123	0.285899093
479	0.5843100717	0.3978790475	0.4914285714	0.4611180123	0.2857721088
480	0.5843100731	0.3999956826	0.4914285714	0.4638509316	0.2861213152
481	0.5843100731	0.3999956826	0.4914285714	0.4638509316	0.2861213152
482	0.5787200111	0.398737892	0.4914285714	0.4638509316	0.2861213152
483	0.5787311578	0.398737892	0.4914285714	0.4638509316	0.2861213152
484	0.5789160472	0.3988900175	0.4914285714	0.4638509316	0.2861213152
485	0.5789160472	0.3988900175	0.4914285714	0.4638509316	0.2861213152
486	0.5789202626	0.3988900175	0.4885714286	0.4638509316	0.2844070295
487	0.5789202626	0.3988900175	0.4885714286	0.4638509316	0.2842800454
488	0.5789202626	0.3988900175	0.4885714286	0.4638509316	0.2842800454
489	0.5789531486	0.3990258223	0.4828571429	0.4638509316	0.2815498866
490	0.5789194316	0.3988900175	0.4828571429	0.4638509316	0.2817981859
491	0.579915435	0.4000623229	0.4828571429	0.4638509316	0.2829716553
492	0.5789529006	0.3990258223	0.4828571429	0.4638509316	0.2815430839
493	0.5792647805	0.3995221304	0.4828571429	0.4638509316	0.2820192744
494	0.5792653349	0.3995221304	0.4828571429	0.4638509316	0.2820192744
495	0.5792653349	0.3995221304	0.4828571429	0.4638509316	0.2820192744
496	0.5792652882	0.3995221304	0.4828571429	0.4638509316	0.2820192744
497	0.5792977652	0.3995834392	0.4828571429	0.4638509316	0.2820192744
498	0.5777259958	0.3990254523	0.4828571429	0.4638509316	0.2815430839
499	0.577852674	0.3993959177	0.4828571429	0.4638509316	0.281675737
500	0.577885151	0.3994572266	0.4828571429	0.4638509316	0.281675737
501	0.5778050353	0.399422901	0.4828571429	0.4638509316	0.2812505669
502	0.5779734651	0.399387046	0.4828571429	0.4638509316	0.2811734694
503	0.5774166772	0.3991550029	0.4828571429	0.4638509316	0.2809512472
504	0.577373308	0.3997973557	0.4828571429	0.4649689439	0.2810782313
505	0.5776701071	0.3999020998	0.4828571429	0.4649689439	0.2810782313
506	0.5773727549	0.3997973557	0.4828571429	0.4649689439	0.2812369615
507	0.5773739599	0.3997973557	0.4828571429	0.4649689439	0.2809512472
508	0.5773739599	0.3997973557	0.4828571429	0.4649689439	0.2809512472
509	0.5773739599	0.3997973557	0.4828571429	0.4649689439	0.2809512472
510	0.5773739599	0.3997973557	0.4828571429	0.4649689439	0.2809512472
511	0.5776714078	0.3999020998	0.4828571429	0.4649689439	0.2809512472
512	0.5773739599	0.3997973557	0.4828571429	0.4649689439	0.2809512472
513	0.5774458086	0.4024331675	0.4828571429	0.4688198754	0.2811417234
514	0.5774549986	0.4024331675	0.48	0.4688198754	0.2800249433
515	0.5774550888	0.4024331675	0.48	0.4688198754	0.2800249433
516	0.5777524396	0.4025379116	0.4771428571	0.4688198754	0.2781519274
517	0.5797519575	0.4032233628	0.4742857143	0.4688198754	0.2777709751
518	0.5797873696	0.403249806	0.4742857143	0.4688198754	0.2775725624
519	0.5797805495	0.403249806	0.4714285714	0.4688198754	0.2758582766
520	0.5797883301	0.4033538539	0.4714285714	0.468944099	0.2758582766
521	0.5797912471	0.4033538539	0.4714285714	0.468944099	0.2765272109
522	0.5797413984	0.4045099238	0.4714285714	0.4704347822	0.2763231293
523	0.5797757553	0.4045221511	0.4742857143	0.4704347822	0.2778333333
524	0.5788685006	0.404468368	0.4771428571	0.4704347822	0.2793095238
525	0.5777551207	0.4038366999	0.4771428571	0.4704347822	0.2790714286
526	0.5776606206	0.4037102016	0.4771428571	0.4704347822	0.2790714286
527	0.5776604102	0.4037102016	0.4771428571	0.4704347822	0.2788163265
528	0.5776604102	0.4037102016	0.4771428571	0.4704347822	0.2788163265
529	0.5776604102	0.4037102016	0.4771428571	0.4704347822	0.2788163265
530	0.577660371	0.4037102016	0.4771428571	0.4704347822	0.2788163265
531	0.577660371	0.4037102016	0.4771428571	0.4704347822	0.2788163265
532	0.5776599547	0.4037102016	0.4771428571	0.4704347822	0.2786575964
533	0.5782909429	0.404543877	0.4771428571	0.471180124	0.2785045351
534	0.5781811612	0.4045085561	0.4771428571	0.471180124	0.2785045351
535	0.5790252852	0.4050299825	0.4771428571	0.471180124	0.278861678
536	0.5790220757	0.4050299825	0.4771428571	0.471180124	0.2787029478
537	0.578417124	0.4046014049	0.4771428571	0.471180124	0.2784648526
538	0.5784135928	0.4046014049	0.4742857143	0.471180124	0.2770816327
539	0.5784134837	0.4046014049	0.4742857143	0.471180124	0.2770816327
540	0.5784867252	0.4046244985	0.4714285714	0.471180124	0.2754489796
541	0.578366715	0.4039430912	0.4714285714	0.4704347822	0.2754943311
542	0.5783667136	0.4039430912	0.4714285714	0.4704347822	0.2754943311
543	0.5795843422	0.4057791144	0.4714285714	0.4721739127	0.2755736961
544	0.579547018	0.4047393874	0.4714285714	0.4704347822	0.2753696145
545	0.5795841574	0.4057791144	0.4714285714	0.4721739127	0.2753696145
546	0.5795459964	0.4047393874	0.4714285714	0.4704347822	0.2753696145
547	0.579545892	0.4047393874	0.4714285714	0.4704347822	0.2753696145
548	0.579545892	0.4047393874	0.4714285714	0.4704347822	0.2753696145
549	0.5790957368	0.404450311	0.4714285714	0.4704347822	0.2754818594
550	0.5788819164	0.4042604037	0.4714285714	0.4704347822	0.2754818594
551	0.5789562784	0.4042834972	0.4714285714	0.4704347822	0.2754818594
552	0.5789063138	0.404200489	0.4714285714	0.4704347822	0.2754818594
553	0.5789063494	0.404200489	0.4714285714	0.4704347822	0.2754818594
554	0.5792195979	0.4042728276	0.4714285714	0.4704347822	0.2754818594
555	0.5794523112	0.4022163948	0.4685714286	0.4669565214	0.2741961451
556	0.5793780471	0.4021933013	0.4685714286	0.4669565214	0.2741961451
557	0.5793780471	0.4021933013	0.4685714286	0.4669565214	0.2741961451
558	0.5794523112	0.4022163948	0.4685714286	0.4669565214	0.2741961451
559	0.5794512187	0.4022163948	0.4685714286	0.4669565214	0.2740770975
560	0.5821700043	0.402487699	0.4685714286	0.4662111798	0.2743151927
561	0.5797380113	0.4004769815	0.4685714286	0.4644720494	0.2741564626
562	0.5797954419	0.4006127863	0.4685714286	0.4644720494	0.2739977324
563	0.5797211778	0.4005896928	0.4685714286	0.4644720494	0.2739977324
564	0.5797211778	0.4005896928	0.4685714286	0.4644720494	0.2739977324
565	0.5798066759	0.4006127863	0.4685714286	0.4644720494	0.2739977324
566	0.5795443298	0.4002033642	0.4685714286	0.4644720494	0.273521542
567	0.5795451501	0.4002033642	0.4685714286	0.4644720494	0.273521542
568	0.5795464701	0.4002033642	0.4685714286	0.4644720494	0.273521542
569	0.5794296923	0.4005721426	0.4685714286	0.464596273	0.2736643991
570	0.5794344593	0.4005721426	0.4714285714	0.464596273	0.2746802721
571	0.5794345939	0.4005721426	0.4714285714	0.464596273	0.2746802721
572	0.5794391179	0.4005721426	0.4714285714	0.464596273	0.2746802721
